,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
0,2009-01-01,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
1,2009-01-02,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
2,2009-01-03,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
3,2009-01-04,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
4,2009-01-05,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
5,2009-01-06,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
6,2009-01-07,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
7,2009-01-08,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
8,2009-01-09,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
9,2009-01-10,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
10,2009-01-11,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
11,2009-01-12,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
12,2009-01-13,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
13,2009-01-14,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
14,2009-01-15,8.62003401360544,18.1,0.0,12.0,37.0,14.0,13.0,10.822969758749576,17.946010186757213,90.0,62.45653735632184,1018.2,1016.5098845108673,12.588892663043454,16.7,0.0,0.0
